0	2026-06-25 16:32:33	#ARC-FILE#	1.1a	2026-05-01	2026-05-31	COBAS INTEGRA400	400252	3.6.2.1904 (1904)	CHARLES DRALEKU																
40	2026-05-28 14:38:47	GLUC3	NS	150522	1334090-A	PLA	mg/dL	 	  109.87	  0.17890	R	M	1997-03-14												
40	2026-05-28 14:38:58	ALB2	MA	164750	1334119-S	SER	g/dL	 	  4.4	  0.02625	R	F	2011-11-24												
40	2026-05-28 14:39:09	ALTL	MA	164750	1334119-S	SER	U/L	 	 10.0	  0.00105	R	F	2011-11-24												
40	2026-05-28 14:39:19	AMYL2	MA	164750	1334119-S	SER	U/L	> RR  39.0	  96.3	  0.01367	R	F	2011-11-24												
40	2026-05-28 14:39:32	K-I	BI	164748	1334136-J	SER	mmol/L	 	  3.90	  13.6028	R	M	2007-07-07												
40	2026-05-28 14:39:32	NA-I	BI	164748	1334136-J	SER	mmol/L	 	  138.8	  72.7629	R	M	2007-07-07												
40	2026-05-28 14:39:32	CL-I	BI	164748	1334136-J	SER	mmol/L	 	  102.4	  130.215	R	M	2007-07-07												
40	2026-05-28 14:39:41	ASTL	MA	164750	1334119-S	SER	U/L	 	  14.8	  0.00179	R	F	2011-11-24												
40	2026-05-28 14:39:51	CA2	MA	164750	1334119-S	SER	mg/dL	 	  9.34	  0.11477	R	F	2011-11-24												
40	2026-05-28 14:40:12	BILD2	MA	164750	1334119-S	SER	mg/dl	> RR  0.20	  0.26	  0.00311	R	F	2011-11-24												
40	2026-05-28 14:40:25	NA-I	SL	164608	1334140-E	SER	mmol/L	 	  138.8	  72.7888	R	M	2004-07-11												
40	2026-05-28 14:40:25	K-I	SL	164608	1334140-E	SER	mmol/L	 	  3.93	  13.7840	R	M	2004-07-11												
40	2026-05-28 14:40:25	CL-I	SL	164608	1334140-E	SER	mmol/L	 	  103.5	  129.982	R	M	2004-07-11												
40	2026-05-28 14:40:34	BILT3	MA	164750	1334119-S	SER	mg/dL	 	  0.61	  0.00357	R	F	2011-11-24												
40	2026-05-28 14:41:39	CREJ2	MA	164750	1334119-S	SER	mg/dL	 	  0.45	  0.00235	R	F	2011-11-24												
40	2026-05-28 14:41:48	GGTS2	MA	164750	1334119-S	SER	U/L	 	  14.7	  0.00185	R	F	2011-11-24												
40	2026-05-28 14:41:59	LDHI2	MA	164750	1334119-S	SER	U/L	 	  258.5	  0.01953	R	F	2011-11-24												
40	2026-05-28 14:42:21	TP2	MA	164750	1334119-S	SER	g/dL	 	  7.5	  0.06081	R	F	2011-11-24												
40	2026-05-28 14:42:31	UREAL	MA	164750	1334119-S	SER	mg/dL	 	  14.03	  0.01891	R	F	2011-11-24												
40	2026-05-28 14:43:36	ALP2L	MA	164750	1334119-S	SER	U/L	 	  93.2	  0.01766	R	F	2011-11-24												
40	2026-05-28 14:43:46	MG-2	MA	164750	1334119-S	SER	mg/dL	 	  1.91	 -0.2968	R	F	2011-11-24												
40	2026-05-28 14:43:56	GLUC3	MA	164750	1334119-S	PLA	mg/dL	 	  94.15	  0.15359	R	F	2011-11-24												
40	2026-05-28 14:44:06	ALB2	BI	164748	1334136-J	SER	g/dL	 	  4.5	  0.02896	R	M	2007-07-07												
40	2026-05-28 14:44:18	ALTL	BI	164748	1334136-J	SER	U/L	 	  13.4	  0.00168	R	M	2007-07-07												
40	2026-05-28 14:44:29	AMYL2	BI	164748	1334136-J	SER	U/L	 	  134.0	  0.01900	R	M	2007-07-07												
40	2026-05-28 14:45:22	ASTL	BI	164748	1334136-J	SER	U/L	 	  22.9	  0.00328	R	M	2007-07-07												
40	2026-05-28 14:45:32	CA2	BI	164748	1334136-J	SER	mg/dL	 	  9.44	  0.11596	R	M	2007-07-07												
40	2026-05-28 14:45:43	BILD2	BI	164748	1334136-J	SER	mg/dl	 	  0.15	  0.00182	R	M	2007-07-07												
40	2026-05-28 14:45:53	BILT3	BI	164748	1334136-J	SER	mg/dL	 	  0.34	  0.00240	R	M	2007-07-07												
40	2026-05-28 14:46:04	CREJ2	BI	164748	1334136-J	SER	mg/dL	 	  0.76	  0.00341	R	M	2007-07-07												
40	2026-05-28 14:46:14	GGTS2	BI	164748	1334136-J	SER	U/L	 	  23.6	  0.00260	R	M	2007-07-07												
40	2026-05-28 14:46:26	LDHI2	BI	164748	1334136-J	SER	U/L	 	  205.2	  0.01561	R	M	2007-07-07												
40	2026-05-28 14:46:36	TP2	BI	164748	1334136-J	SER	g/dL	 	  7.5	  0.06072	R	M	2007-07-07												
40	2026-05-28 14:46:57	UREAL	BI	164748	1334136-J	SER	mg/dL	 	  14.25	  0.01921	R	M	2007-07-07												
40	2026-05-28 14:47:07	ALP2L	BI	164748	1334136-J	SER	U/L	 	  114.2	  0.02150	R	M	2007-07-07												
40	2026-05-28 14:47:28	MG-2	BI	164748	1334136-J	SER	mg/dL	 	  2.06	 -0.2664	R	M	2007-07-07												
40	2026-05-28 14:47:39	GLUC3	BI	164748	1334136-J	PLA	mg/dL	 	  115.14	  0.18738	R	M	2007-07-07												
40	2026-05-28 14:47:50	ALB2	SL	164608	1334140-E	SER	g/dL	 	  4.2	  0.02291	R	M	2004-07-11												
40	2026-05-28 14:48:01	ALTL	SL	164608	1334140-E	SER	U/L	 	  24.3	  0.00369	R	M	2004-07-11												
40	2026-05-28 14:48:21	AMYL2	SL	164608	1334140-E	SER	U/L	> RR  100.0	  116.6	  0.01653	R	M	2004-07-11												
40	2026-05-28 14:48:33	ASTL	SL	164608	1334140-E	SER	U/L	 	  22.2	  0.00316	R	M	2004-07-11												
50	2026-05-28 14:48:42	BUN	MA	164750	1334119-S	SER	mg/dL	< RR  7.0	  6.6	  0.00000	R	F	2011-11-24												
40	2026-05-28 14:48:43	CA2	SL	164608	1334140-E	SER	mg/dL	 	  9.13	  0.11222	R	M	2004-07-11												
40	2026-05-28 14:48:53	CL-I	NS	150522	1334090-A	SER	mmol/L	>	  99.0	  130.965	R	M	1997-03-14												
40	2026-05-28 14:49:04	BILD2	SL	164608	1334140-E	SER	mg/dl	> RR  0.25	  0.41	  0.00486	R	M	2004-07-11												
40	2026-05-28 14:49:14	BILT3	SL	164608	1334140-E	SER	mg/dL	 	  0.93	  0.00491	R	M	2004-07-11												
40	2026-05-28 14:51:01	CREJ2	SL	164608	1334140-E	SER	mg/dL	 	  0.70	  0.00320	R	M	2004-07-11												
40	2026-05-28 14:51:54	GGTS2	SL	164608	1334140-E	SER	U/L	 	  22.2	  0.00248	R	M	2004-07-11												
50	2026-05-28 14:52:15	BUN	BI	164748	1334136-J	SER	mg/dL	< RR  7.0	  6.7	  0.00000	R	M	2007-07-07												
40	2026-05-28 14:52:16	LDHI2	SL	164608	1334140-E	SER	U/L	> RR  225.0	  275.0	  0.02074	R	M	2004-07-11												
40	2026-05-28 14:52:37	TP2	SL	164608	1334140-E	SER	g/dL	 	  6.5	  0.04710	R	M	2004-07-11												
40	2026-05-28 14:52:48	UREAL	SL	164608	1334140-E	SER	mg/dL	< RR  15.00	  12.26	  0.01644	R	M	2004-07-11												
40	2026-05-28 14:52:56	ALP2L	SL	164608	1334140-E	SER	U/L	 	  76.9	  0.01469	R	M	2004-07-11												
40	2026-05-28 14:53:09	K-I	NS	150522	1334090-A	SER	mmol/L	>	  3.66	  11.9854	R	M	1997-03-14												
40	2026-05-28 14:53:09	NA-I	NS	150522	1334090-A	SER	mmol/L	< RR  136.0	  135.0	  72.1030	R	M	1997-03-14												
40	2026-05-28 14:53:18	MG-2	SL	164608	1334140-E	SER	mg/dL	 	  1.96	 -0.2861	R	M	2004-07-11												
40	2026-05-28 14:53:29	GLUC3	SL	164608	1334140-E	PLA	mg/dL	 	  59.70	  0.09815	R	M	2004-07-11												
50	2026-05-28 14:58:05	BUN	SL	164608	1334140-E	SER	mg/dL	< RR  7.0	  5.7	  0.00000	R	M	2004-07-11												
40	2026-05-28 15:18:17	NA-I	NM	154855	1334162-T	SER	mmol/L	 	  137.0	  72.5429	R	F	1997-08-15												
40	2026-05-28 15:18:17	CL-I	NM	154855	1334162-T	SER	mmol/L	 	  103.8	  130.034	R	F	1997-08-15												
40	2026-05-28 15:18:17	K-I	NM	154855	1334162-T	SER	mmol/L	 	  3.87	  13.5511	R	F	1997-08-15												
40	2026-05-28 15:18:43	ALTL	NM	154855	1334162-T	SER	U/L	 	  10.1	  0.00106	R	F	1997-08-15												
40	2026-05-28 15:18:48	CA2	NM	154855	1334162-T	SER	mg/dL	 	  9.57	  0.11742	R	F	1997-08-15												
40	2026-05-28 15:18:58	BILT3	NM	154855	1334162-T	SER	mg/dL	 	  0.55	  0.00329	R	F	1997-08-15												
40	2026-05-28 15:19:12	CREJ2	NM	154855	1334162-T	SER	mg/dL	 	  0.75	  0.00338	R	F	1997-08-15												
40	2026-05-28 15:19:23	ALP2L	NM	154855	1334162-T	SER	U/L	 	  62.3	  0.01204	R	F	1997-08-15												
40	2026-05-28 15:19:33	MG-2	NM	154855	1334162-T	SER	mg/dL	 	  1.75	 -0.3285	R	F	1997-08-15												
40	2026-05-28 15:19:54	ALTL	KSB	63625	1334167-R	SER	U/L	 	  21.9	  0.00323	R	M	1978-01-12												
40	2026-05-28 15:20:05	CA2	KSB	63625	1334167-R	SER	mg/dL	 	  8.95	  0.11014	R	M	1978-01-12												
40	2026-05-28 15:20:15	BILT3	KSB	63625	1334167-R	SER	mg/dL	 	  0.29	  0.00221	R	M	1978-01-12												
40	2026-05-28 15:20:27	CL-I	KSB	63625	1334167-R	SER	mmol/L	 	  103.5	  130.163	R	M	1978-01-12												
40	2026-05-28 15:20:27	NA-I	KSB	63625	1334167-R	SER	mmol/L	 	  137.0	  72.5558	R	M	1978-01-12												
40	2026-05-28 15:20:27	K-I	KSB	63625	1334167-R	SER	mmol/L	 	  4.40	  16.7083	R	M	1978-01-12												
40	2026-05-28 15:20:37	CREJ2	KSB	63625	1334167-R	SER	mg/dL	> RR  1.20	  1.24	  0.00507	R	M	1978-01-12												
40	2026-05-28 15:20:48	ALP2L	KSB	63625	1334167-R	SER	U/L	> RR  129.0	  133.3	  0.02497	R	M	1978-01-12												
40	2026-05-28 15:20:59	MG-2	KSB	63625	1334167-R	SER	mg/dL	 	  2.38	 -0.2015	R	M	1978-01-12												
40	2026-05-28 15:25:49	PHOS2	MA	164750	1334119-S	SER	mg/dL	 	  3.82	  0.26745	R	F	2011-11-24												
40	2026-05-28 15:26:17	PHOS2	BI	164748	1334136-J	SER	mg/dL	 	  3.45	  0.25312	R	M	2007-07-07												
40	2026-05-28 15:26:34	PHOS2	SL	164608	1334140-E	SER	mg/dL	 	  3.77	  0.26564	R	M	2004-07-11												
40	2026-05-29 10:46:15	K-I	Undefined	Undefined	1334192-J	SER	mmol/L	 	  3.84	  12.9429	R	X													
40	2026-05-29 10:46:15	NA-I	Undefined	Undefined	1334192-J	SER	mmol/L	 	  138.9	  72.4782	R	X													
40	2026-05-29 10:46:16	CL-I	Undefined	Undefined	1334192-J	SER	mmol/L	 	  105.0	  129.037	R	X													
40	2026-05-29 10:46:20	CA2	Undefined	Undefined	1334192-J	SER	mg/dL	 	  8.95	  0.11047	R	X													
40	2026-05-29 10:47:33	CO2-L	Undefined	Undefined	1334192-J	SER	mmol/L	 	  21.4	  0.12164	R	X													
40	2026-05-29 10:47:44	PHOS2	Undefined	Undefined	1334192-J	SER	mg/dL	 	  2.55	  0.21809	R	X													
40	2026-05-29 10:48:16	MG-2	Undefined	Undefined	1334192-J	SER	mg/dL	 	  2.25	 -0.2271	R	X													
40	2026-05-29 11:28:39	NA-I	PT INITIALS:MJ	1243249F	1	SER	mmol/L	< RR  136.0	  134.4	  71.7795	R	M	1989-06-15												
40	2026-05-29 11:28:39	K-I	PT INITIALS:MJ	1243249F	1	SER	mmol/L	 	  4.58	  17.7694	R	M	1989-06-15												
40	2026-05-29 11:28:50	ALB2	PT INITIALS:MJ	1243249F	1	SER	g/dL	 	  3.7	  0.00908	R	M	1989-06-15												
40	2026-05-29 11:29:01	ALTL	PT INITIALS:MJ	1243249F	1	SER	U/L	 	  6.9	  0.00049	R	M	1989-06-15												
40	2026-05-29 11:29:11	ASTL	PT INITIALS:MJ	1243249F	1	SER	U/L	 	  11.7	  0.00122	R	M	1989-06-15												
40	2026-05-29 11:29:22	CA2	PT INITIALS:MJ	1243249F	1	SER	mg/dL	 	  9.42	  0.11599	R	M	1989-06-15												
40	2026-05-29 11:29:33	BILD2	PT INITIALS:MJ	1243249F	1	SER	mg/dl	 	  0.13	  0.00165	R	M	1989-06-15												
40	2026-05-29 11:29:43	BILT3	PT INITIALS:MJ	1243249F	1	SER	mg/dL	 	  0.30	  0.00223	R	M	1989-06-15												
40	2026-05-29 11:30:15	CREJ2	PT INITIALS:MJ	1243249F	1	SER	mg/dL	 	  0.91	  0.00392	R	M	1989-06-15												
40	2026-05-29 11:30:26	ALP2L	PT INITIALS:MJ	1243249F	1	SER	U/L	 	  96.0	  0.01817	R	M	1989-06-15												
40	2026-05-29 11:30:36	MG-2	PT INITIALS:MJ	1243249F	1	SER	mg/dL	 	  2.09	 -0.2598	R	M	1989-06-15												
40	2026-05-29 11:30:47	NA-I	PT INITIALS:NB	1243248H	2	SER	mmol/L	 	  138.1	  72.4394	R	F	1989-03-02												
40	2026-05-29 11:30:48	K-I	PT INITIALS:NB	1243248H	2	SER	mmol/L	 	  4.30	  16.1260	R	F	1989-03-02												
40	2026-05-29 11:30:57	GLUC3	PT INITIALS:MJ	1243249F	1	PLA	mg/dL	 	  92.94	  0.15165	R	M	1989-06-15												
40	2026-05-29 11:31:08	LACT2	PT INITIALS:MJ	1243249F	1	PLA	mmol/L	 	  0.84	  0.06202	R	M	1989-06-15												
40	2026-05-29 11:32:45	ALB2	PT INITIALS:NB	1243248H	2	SER	g/dL	 	  4.2	  0.02272	R	F	1989-03-02												
40	2026-05-29 11:32:55	ALTL	PT INITIALS:NB	1243248H	2	SER	U/L	 	  18.0	  0.00253	R	F	1989-03-02												
40	2026-05-29 11:33:06	ASTL	PT INITIALS:NB	1243248H	2	SER	U/L	 	  20.5	  0.00283	R	F	1989-03-02												
40	2026-05-29 11:33:17	CA2	PT INITIALS:NB	1243248H	2	SER	mg/dL	 	  9.30	  0.11458	R	F	1989-03-02												
40	2026-05-29 11:33:26	BILD2	PT INITIALS:NB	1243248H	2	SER	mg/dl	> RR  0.25	  0.27	  0.00319	R	F	1989-03-02												
40	2026-05-29 11:33:47	BILT3	PT INITIALS:NB	1243248H	2	SER	mg/dL	 	  0.61	  0.00355	R	F	1989-03-02												
40	2026-05-29 11:34:09	CREJ2	PT INITIALS:NB	1243248H	2	SER	mg/dL	 	  0.80	  0.00356	R	F	1989-03-02												
40	2026-05-29 11:34:30	ALP2L	PT INITIALS:NB	1243248H	2	SER	U/L	> RR  129.0	  131.7	  0.02467	R	F	1989-03-02												
40	2026-05-29 11:34:42	MG-2	PT INITIALS:NB	1243248H	2	SER	mg/dL	 	  2.00	 -0.2773	R	F	1989-03-02												
40	2026-05-29 11:35:01	GLUC3	PT INITIALS:NB	1243248H	2	PLA	mg/dL	 	  78.71	  0.12876	R	F	1989-03-02												
40	2026-05-29 11:35:13	LACT2	PT INITIALS:NB	1243248H	2	PLA	mmol/L	 	  1.12	  0.08152	R	F	1989-03-02												
40	2026-05-29 12:38:29	K-I	12-2057	JCMB201/26	JCMB201/26	SER	mmol/L	> RR  5.10	  5.16	  20.5643	R	M	1988-01-01												
40	2026-05-29 12:38:55	CREJ2	Undefined	Undefined	1334200-Z	SER	mg/dL	 	  0.87	  0.00380	R	X													
40	2026-05-29 12:39:00	ALTL	12-2057	JCMB201/26	JCMB201/26	SER	U/L	> RR  40.0	  61.7	  0.01055	R	M	1988-01-01												
40	2026-05-29 12:39:10	BILT3	12-2057	JCMB201/26	JCMB201/26	SER	mg/dL	 	  0.75	  0.00416	R	M	1988-01-01												
40	2026-05-29 12:39:24	CREJ2	12-2057	JCMB201/26	JCMB201/26	SER	mg/dL	 	  0.82	  0.00364	R	M	1988-01-01												
40	2026-05-29 12:39:35	ALTL	12-2056	JCMB202/26	JCMB202/26	SER	U/L	 	  19.5	  0.00280	R	M	1983-01-01												
40	2026-05-29 12:39:45	BILT3	12-2056	JCMB202/26	JCMB202/26	SER	mg/dL	 	  0.22	  0.00192	R	M	1983-01-01												
40	2026-05-29 12:40:06	CREJ2	12-2056	JCMB202/26	JCMB202/26	SER	mg/dL	 	  0.81	  0.00359	R	M	1983-01-01												
40	2026-05-29 12:40:17	ALTL	12-2051	JCMB203/26	JCMB203/26	SER	U/L	> RR  40.0	  56.2	  0.00954	R	M	1991-01-01												
40	2026-05-29 12:40:27	BILT3	12-2051	JCMB203/26	JCMB203/26	SER	mg/dL	 	  0.19	  0.00175	R	M	1991-01-01												
40	2026-05-29 12:40:39	K-I	12-2056	JCMB202/26	JCMB202/26	SER	mmol/L	 	  3.83	  13.1240	R	M	1983-01-01												
40	2026-05-29 12:40:39	NA-I	12-2056	JCMB202/26	JCMB202/26	SER	mmol/L	 	  136.6	  72.2065	R	M	1983-01-01												
40	2026-05-29 12:40:49	CREJ2	12-2051	JCMB203/26	JCMB203/26	SER	mg/dL	 	  0.78	  0.00348	R	M	1991-01-01												
40	2026-05-29 12:41:32	K-I	12-2051	JCMB203/26	JCMB203/26	SER	mmol/L	 	  4.01	  14.2239	R	M	1991-01-01												
40	2026-05-29 12:41:32	NA-I	12-2051	JCMB203/26	JCMB203/26	SER	mmol/L	 	  136.4	  72.1677	R	M	1991-01-01												
40	2026-05-29 13:00:05	NA-I	Undefined	Undefined	1334203-C	SER	mmol/L	 	  137.2	  72.3618	R	X													
40	2026-05-29 13:00:05	K-I	Undefined	Undefined	1334203-C	SER	mmol/L	 	  4.66	  18.0670	R	X													
40	2026-05-29 13:00:05	CL-I	Undefined	Undefined	1334203-C	SER	mmol/L	 	  103.1	  130.008	R	X													
40	2026-05-29 13:00:32	CHOL2	Undefined	Undefined	1334190-N	SER	mg/dL	 	  194.19	  0.21927	R	X													
40	2026-05-29 13:00:37	HDLC4	Undefined	Undefined	1334190-N	SER	mg/dL	 	  36.47	  0.07550	R	X													
40	2026-05-29 13:00:46	LDLC3	Undefined	Undefined	1334190-N	SER	mg/dL	 	  137.50	  0.11569	R	X													
40	2026-05-29 13:01:00	TRIGL	Undefined	Undefined	1334190-N	SER	mg/dL	 	  152.88	  0.10700	R	X													
40	2026-05-29 13:01:11	ALTL	Undefined	Undefined	1334203-C	SER	U/L	 	  13.5	  0.00169	R	X													
40	2026-05-29 13:01:22	ASTL	Undefined	Undefined	1334203-C	SER	U/L	 	  19.3	  0.00262	R	X													
40	2026-05-29 13:01:43	CHOL2	Undefined	Undefined	1334203-C	SER	mg/dL	 	  166.42	  0.18784	R	X													
40	2026-05-29 13:01:53	CREJ2	Undefined	Undefined	1334203-C	SER	mg/dL	 	  0.97	  0.00415	R	X													
40	2026-05-29 13:02:04	HDLC4	Undefined	Undefined	1334203-C	SER	mg/dL	 	  65.06	  0.13444	R	X													
40	2026-05-29 13:02:44	LDLC3	Undefined	Undefined	1334203-C	SER	mg/dL	 	  95.92	  0.08097	R	X													
40	2026-05-29 13:02:47	TRIGL	Undefined	Undefined	1334203-C	SER	mg/dL	 	  45.48	  0.03170	R	X													
40	2026-05-29 13:02:57	UREAL	Undefined	Undefined	1334203-C	SER	mg/dL	 	  32.24	  0.04428	R	X													
40	2026-05-29 13:03:07	GLUC3	Undefined	Undefined	1334203-C	PLA	mg/dL	 	  84.14	  0.13750	R	X													
40	2026-05-29 13:03:19	HB-W3	Undefined	Undefined	1334203-C	HEM	mmol/L	 	  9.9192	  0.06745	R	X													
40	2026-05-29 13:03:19	A1-W3	Undefined	Undefined	1334203-C	HEM	mmol/L	 	  0.4172	  0.18216	R	X													
40	2026-05-29 13:04:34	CL-I	Undefined	Undefined	1334198-M	SER	mmol/L	 	  99.4	  130.862	R	X													
40	2026-05-29 13:04:34	K-I	Undefined	Undefined	1334198-M	SER	mmol/L	 	  4.02	  14.1851	R	X													
40	2026-05-29 13:04:34	NA-I	Undefined	Undefined	1334198-M	SER	mmol/L	 	  134.1	  71.7536	R	X													
40	2026-05-29 13:04:44	HB-W3	Undefined	Undefined	1334189-H	HEM	mmol/L	 	  7.5029	  0.05134	R	X													
40	2026-05-29 13:04:44	A1-W3	Undefined	Undefined	1334189-H	HEM	mmol/L	 	  0.3893	  0.18700	R	X													
40	2026-05-29 13:05:37	ALTL	Undefined	Undefined	1334189-H	SER	U/L	 	  11.8	  0.00138	R	X													
40	2026-05-29 13:05:47	ASTL	Undefined	Undefined	1334189-H	SER	U/L	 	  14.8	  0.00179	R	X													
40	2026-05-29 13:06:00	CHOL2	Undefined	Undefined	1334189-H	SER	mg/dL	 	  144.65	  0.16319	R	X													
40	2026-05-29 13:06:09	CREJ2	Undefined	Undefined	1334189-H	SER	mg/dL	 	  3.64	  0.01329	R	X													
40	2026-05-29 13:06:20	HDLC4	Undefined	Undefined	1334189-H	SER	mg/dL	 	  49.66	  0.10270	R	X													
40	2026-05-29 13:08:05	LDLC3	Undefined	Undefined	1334189-H	SER	mg/dL	 	  87.69	  0.07410	R	X													
50	2026-05-29 13:08:15	BUN	Undefined	Undefined	1334203-C	SER	mg/dL	 	  15.1	  0.00000	R	X													
40	2026-05-29 13:08:37	TRIGL	Undefined	Undefined	1334189-H	SER	mg/dL	 	  54.72	  0.03817	R	X													
40	2026-05-29 13:09:09	UREAL	Undefined	Undefined	1334189-H	SER	mg/dL	 	  143.24	  0.19889	R	X													
40	2026-05-29 13:09:20	ALB2	Undefined	Undefined	1334198-M	SER	g/dL	 	  4.3	  0.02552	R	X													
40	2026-05-29 13:09:32	ALTL	Undefined	Undefined	1334198-M	SER	U/L	 	  14.4	  0.00186	R	X													
40	2026-05-29 13:09:41	AMYL2	Undefined	Undefined	1334198-M	SER	U/L	 	  79.1	  0.01124	R	X													
40	2026-05-29 13:09:51	ASTL	Undefined	Undefined	1334198-M	SER	U/L	 	  24.2	  0.00352	R	X													
40	2026-05-29 13:10:02	CA2	Undefined	Undefined	1334198-M	SER	mg/dL	 	  9.19	  0.11322	R	X													
40	2026-05-29 13:10:12	BILD2	Undefined	Undefined	1334198-M	SER	mg/dl	 	  0.16	  0.00201	R	X													
40	2026-05-29 13:10:23	BILT3	Undefined	Undefined	1334198-M	SER	mg/dL	 	  0.35	  0.00247	R	X													
40	2026-05-29 13:10:34	CREJ2	Undefined	Undefined	1334198-M	SER	mg/dL	 	  0.39	  0.00216	R	X													
40	2026-05-29 13:10:47	GGTS2	Undefined	Undefined	1334198-M	SER	U/L	 	  12.6	  0.00167	R	X													
40	2026-05-29 13:11:17	LDHI2	Undefined	Undefined	1334198-M	SER	U/L	 	  206.9	  0.01574	R	X													
40	2026-05-29 13:12:11	NA-I	12-2057	JCMB201/26	JCMB201/26	SER	mmol/L	< RR  136.0	  128.5	  70.7055	R	M	1988-01-01												
40	2026-05-29 13:12:20	PHOS2	Undefined	Undefined	1334198-M	SER	mg/dL	 	  5.30	  0.32486	R	X													
40	2026-05-29 13:12:43	TP2	Undefined	Undefined	1334198-M	SER	g/dL	 	  7.2	  0.05687	R	X													
40	2026-05-29 13:13:13	UREAL	Undefined	Undefined	1334198-M	SER	mg/dL	 	  18.46	  0.02508	R	X													
40	2026-05-29 13:13:24	ALP2L	Undefined	Undefined	1334198-M	SER	U/L	 	  209.4	  0.03885	R	X													
40	2026-05-29 13:13:35	MG-2	Undefined	Undefined	1334198-M	SER	mg/dL	 	  1.71	 -0.3370	R	X													
40	2026-05-29 13:13:56	GLUC3	Undefined	Undefined	1334198-M	PLA	mg/dL	 	  111.32	  0.18123	R	X													
50	2026-05-29 13:14:27	BUN	Undefined	Undefined	1334189-H	SER	mg/dL	> RR  21.0	  66.9	  0.00000	R	X													
50	2026-05-29 13:14:49	RWD3	Undefined	Undefined	1334203-C	HEM	%	> RR  5.90	  6.00	  0.00000	R	X													
50	2026-05-29 13:15:54	RWD3	Undefined	Undefined	1334189-H	HEM	%	> RR  5.90	  6.90	  0.00000	R	X													
50	2026-05-29 13:18:30	BUN	Undefined	Undefined	1334198-M	SER	mg/dL	 	  8.6	  0.00000	R	X													
40	2026-05-29 14:11:52	CRP4	MJ	132690	1334217-Y	SER	mg/L	> RR  5.00	  117.88	  0.38706	R	M	2012-05-02												
40	2026-05-29 16:27:03	ALTL	Undefined	Undefined	1334250-P	SER	U/L	 	  20.1	  0.00291	R	X													
40	2026-05-29 16:27:05	ASTL	Undefined	Undefined	1334250-P	SER	U/L	 	  23.7	  0.00342	R	X													
40	2026-05-29 16:27:30	CHOL2	Undefined	Undefined	1334250-P	SER	mg/dL	 	  191.16	  0.21584	R	X													
40	2026-05-29 16:27:38	CREJ2	Undefined	Undefined	1334250-P	SER	mg/dL	 	  1.37	  0.00552	R	X													
40	2026-05-29 16:27:49	HDLC4	Undefined	Undefined	1334250-P	SER	mg/dL	 	  60.50	  0.12504	R	X													
40	2026-05-29 16:27:59	LDLC3	Undefined	Undefined	1334250-P	SER	mg/dL	 	  124.31	  0.10468	R	X													
40	2026-05-29 16:28:10	TRIGL	Undefined	Undefined	1334250-P	SER	mg/dL	 	  73.54	  0.05137	R	X													
40	2026-05-29 16:28:21	UREAL	Undefined	Undefined	1334250-P	SER	mg/dL	 	  26.99	  0.03695	R	X													
40	2026-05-29 16:28:31	ALP2L	Undefined	Undefined	1334250-P	SER	U/L	 	  66.3	  0.01276	R	X													
50	2026-05-29 16:33:39	BUN	Undefined	Undefined	1334250-P	SER	mg/dL	 	  12.6	  0.00000	R	X													
40	2026-05-29 17:02:10	CRP4	Undefined	Undefined	1334267-W	SER	mg/L	 	  41.61	  0.24096	R	X													
40	2026-05-29 17:02:18	CRP4	Undefined	Undefined	1334258-X	SER	mg/L	 	  1.00	  0.00688	R	X													
40	2026-05-29 17:02:29	LACT2	Undefined	Undefined	1334258-X	PLA	mmol/L	 	  0.97	  0.07066	R	X													
40	2026-05-30 13:04:34	ALTL	Undefined	Undefined	1334270-K	SER	U/L	 	  32.0	  0.00510	R	X													
40	2026-05-30 13:04:36	ASTL	Undefined	Undefined	1334270-K	SER	U/L	 	  28.6	  0.00432	R	X													
40	2026-05-30 13:05:52	CREJ2	Undefined	Undefined	1334270-K	SER	mg/dL	 	  0.84	  0.00368	R	X													
40	2026-05-30 13:05:59	UREAL	Undefined	Undefined	1334270-K	SER	mg/dL	 	  36.94	  0.05081	R	X													
40	2026-05-30 13:06:10	CRP4	Undefined	Undefined	1334270-K	SER	mg/L	 	  1.32	  0.00974	R	X													
40	2026-05-30 13:06:21	GLUC3	Undefined	Undefined	1334270-K	PLA	mg/dL	 	  93.39	  0.15239	R	X													
40	2026-05-30 13:06:32	HB-W3	Undefined	Undefined	1334270-K	HEM	mmol/L	 	  10.9554	  0.07435	R	X													
40	2026-05-30 13:06:32	A1-W3	Undefined	Undefined	1334270-K	HEM	mmol/L	 	  0.4395	  0.17818	R	X													
40	2026-05-30 13:06:53	CK2	Undefined	Undefined	1334273-D	SER	U/L	 	  234.3	  0.01438	R	X													
50	2026-05-30 13:11:17	BUN	Undefined	Undefined	1334270-K	SER	mg/dL	 	  17.3	  0.00000	R	X													
50	2026-05-30 13:17:08	RWD3	Undefined	Undefined	1334270-K	HEM	%	 	  5.82	  0.00000	R	X													
40	2026-05-30 14:20:12	NA-I	Undefined	Undefined	1334271-A	SER	mmol/L	 	  135.6	  71.7407	R	X													
40	2026-05-30 14:20:13	CL-I	Undefined	Undefined	1334271-A	SER	mmol/L	 	  102.5	  129.775	R	X													
40	2026-05-30 14:20:13	K-I	Undefined	Undefined	1334271-A	SER	mmol/L	 	  4.30	  15.8543	R	X													
